sampleID	Individual	Tissue	Diet	Intervention	Batch
S1	1	Normal	NC	NO	F18FTSEUHT1008_RATetsE
S2	1	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S3	1	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S4	1	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S5	2	Normal	NC	NO	F18FTSEUHT1008_RATetsE
S6	3	Normal	NC	NO	F18FTSEUHT1008_RATetsE
S7	4	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S8	4	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S9	5	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S10	5	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S11	5	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S12	5	Normal	NC	NO	F18FTSEUHT1008_RATetsE
S13	6	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S14	6	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S15	6	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S16	6	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S17	7	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S18	7	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S19	7	Tumour	NC	NO	F18FTSEUHT1008_RATetsE
S20	7	Normal	NC	NO	F18FTSEUHT1008_RATetsE
S21	8	Normal	HFD	NO	F18FTSEUHT1008_RATetsE
S22	10	Normal	HFD	NO	F18FTSEUHT1008_RATetsE
S23	11	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S24	11	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S25	11	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S26	12	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S27	12	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S28	12	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S29	12	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S30	13	Normal	HFD	NO	F18FTSEUHT1008_RATetsE
S31	21	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S32	22	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S33	22	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S34	22	Tumour	HFD	NO	F18FTSEUHT1008_RATetsE
S35	22	Normal	HFD	NO	F18FTSEUHT1008_RATetsE
S36	2	Tumour	HFD	RES	F18FTSEUHT1008_RATddhE
S37	2	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S38	3	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S39	4	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S40	6	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S41	8	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S42	9	Tumour	HFD	RES	F18FTSEUHT1008_RATddhE
S43	9	Tumour	HFD	RES	F18FTSEUHT1008_RATddhE
S44	9	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S45	10	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S46	11	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S47	12	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S48	13	Normal	HFD	NO	F18FTSEUHT1008_RATddhE
S49	14	Normal	HFD	RES	F18FTSEUHT1008_RATddhE
S50	15	Normal	HFD	NO	F18FTSEUHT1008_RATddhE
S51	16	Normal	HFD	NO	F18FTSEUHT1008_RATddhE
S52	17	Normal	HFD	NO	F18FTSEUHT1008_RATddhE
S53	18	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S54	19	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S55	20	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S56	21	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S57	14	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S58	16	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S59	17	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S60	19	Tumour	HFD	LIR	F18FTSEUHT1008_RATddhE
S61	19	Tumour	HFD	LIR	F18FTSEUHT1008_RATddhE
S62	19	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S63	19	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S64	20	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S65	23	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
S66	24	Tumour	HFD	LIR	F18FTSEUHT1008_RATddhE
S67	24	Normal	HFD	LIR	F18FTSEUHT1008_RATddhE
